cat,F0,F1,F2,F3,F4,F5,F6,F7,F8,Sx,Sy,Sz
determinant_negatif,1.59818053,-0.487108469,-1.78167892,-0.87655735,0.26488924,0.653271198,-1.67939186,-1.92326617,0.851023197,3.28883982,1.9020586,-0.200934544
determinant_negatif,0.506860256,-1.38049364,1.52645969,-0.597959518,-0.683586359,1.1689446,0.372184992,1.66119695,-1.62510085,3.37765551,0.858379066,-0.278758049
determinant_negatif,0.401354551,1.02746677,-1.45747375,1.92564106,-0.257870436,1.09905672,-1.86390781,0.205937386,1.21942306,2.7469027,2.28998899,-0.733178914
determinant_negatif,0.12427187,-1.86393404,1.60206175,-0.29118681,0.206586838,0.310782194,0.978410721,0.809929132,0.257520914,2.50300026,1.21340656,-0.471777171
determinant_negatif,0.167071819,0.0652637482,1.81360769,-1.61312079,-0.752917051,0.975050688,0.762291908,1.5625844,0.0689284801,2.50731301,1.88604999,-0.790454865
determinant_negatif,-0.38032937,0.0612652302,1.21848965,-1.9945364,-0.129718781,0.4635005,1.36806202,1.98942924,-0.632474899,3.00866246,1.39989209,-1.02988088
determinant_negatif,-0.831967831,1.83054495,0.523240089,-1.1621263,-1.9815135,-1.84694362,0.417306423,1.48970604,-0.211726904,3.49219537,1.55065572,-0.918266833
determinant_negatif,1.00881076,0.121172428,-1.07206488,0.175619841,1.93896627,-1.29218817,-0.00912046432,-1.07987237,-1.80426168,2.59405828,2.1493938,-0.845235646
determinant_negatif,0.22187829,0.0201148987,-0.919222355,-0.11250186,1.74952602,-0.203445911,-1.94890523,-0.660499096,0.903748751,2.42406654,1.62984478,-0.726809502
determinant_negatif,0.134805918,-0.475059271,-0.189781427,0.0901792049,-1.85301256,-0.83396101,0.958259106,0.714991331,1.14750886,2.44104719,1.09656203,-0.047326453
determinant_negatif,-1.93933535,1.4697423,0.919380188,0.395479679,0.843193531,1.05473232,-0.617432594,-1.82730412,-1.51180267,3.2579484,2.02085733,-0.232343346
determinant_negatif,0.576156855,1.60507011,1.93043995,0.225777149,-0.752943993,0.739293814,-1.25493145,-1.95600653,-0.386760473,3.27806783,1.49014592,-0.619187951
determinant_negatif,1.38537216,-0.116802454,1.26565361,1.58144617,-1.91900563,0.239761591,0.17130065,-0.831276178,1.6266222,3.09447956,1.59280944,-1.01451313
determinant_negatif,0.970536947,-1.27444816,0.023327589,-0.589420319,-1.35147238,-0.675785303,0.30727911,-0.576238155,1.64557815,2.01498437,1.83989561,-0.941437244
determinant_negatif,-1.83245611,1.37049031,-0.883929491,0.347239733,-0.82057476,-0.491667509,1.4634881,-1.65208507,-0.591536045,3.26761007,1.25338459,-0.161167085
determinant_negatif,-0.121404409,-0.211133242,1.00831771,-0.47704792,-0.558905125,-1.51730633,-1.05821276,1.96142697,1.7255187,3.14694786,1.27794611,-0.571127295
determinant_negatif,1.30330062,1.2862227,0.16368103,0.553102255,-0.0945420265,-1.45286679,0.597018719,-1.42036486,-0.694275618,2.14230824,1.82822847,-0.854059815
determinant_negatif,-1.58712173,-1.79886866,0.465186596,-0.382732868,-1.53774905,1.93591022,1.37050867,-1.27061296,1.97185993,3.72425914,2.351789,-0.458425522
determinant_negatif,0.110821009,-0.53460741,-1.96591449,-0.185320616,-1.51187396,0.846668482,0.348766565,1.74861193,-0.810344458,2.6924684,1.94347239,-0.0965892076
determinant_negatif,1.57637501,1.62273788,-1.76963282,-0.37532115,-1.32371283,-1.16786575,1.01838875,0.182366848,0.755572319,2.90317845,1.99554002,-0.858758092
determinant_negatif,1.17989445,-1.46712565,-1.92232132,0.00825810432,0.0220804214,1.12325835,1.09370613,-1.12487745,-1.58564544,3.59025764,0.758471429,-0.113033533
determinant_negatif,1.48515034,1.6111939,-1.78811312,-0.941930532,1.12878013,-1.31758571,0.463275433,0.357024193,-0.739202738,3.19401622,1.59234297,-0.218149617
determinant_negatif,-1.2998755,0.883730173,0.718806028,1.12946296,-0.0395917892,1.7355957,-1.56017637,-0.528901339,1.64996052,2.72604179,2.07136059,-0.995641232
determinant_negatif,0.744066715,0.692821503,0.410465002,0.183971882,0.100824118,-0.502637625,1.56166577,-1.46056056,-1.98733091,2.95534849,1.07346845,-0.365891963
determinant_negatif,0.830073357,-0.871553659,1.25462317,0.153108835,-1.49672461,-1.28682709,0.0217297077,-1.63146591,0.0606153011,2.44415998,1.85129225,-0.454844803
determinant_negatif,0.59038043,-0.600353241,-0.0884680748,1.15736747,1.25880694,-1.60188103,-0.19645524,-1.1799233,0.234611988,2.52699947,1.09971583,-0.312523931
determinant_negatif,-1.99358892,-1.98899603,-0.508058548,-0.537198067,-0.835287333,-1.44483829,-1.46797585,-0.758754492,-0.983240843,3.6479063,1.17901838,-0.51243484
determinant_negatif,-0.0838923454,-1.66211128,-0.792969942,0.963823557,-0.128670692,0.70160079,1.16148067,0.873103142,-1.70034647,2.24326372,1.8627398,-1.15615845
determinant_negatif,-1.93815708,-1.78410959,-1.53935051,1.46166801,-1.0002358,0.0454349518,1.26648927,0.475785971,-0.138748884,3.27551746,1.77837145,-0.637265861
determinant_negatif,-0.789577723,1.67358208,1.86679029,1.1565938,-0.872596264,-0.851567507,0.355511904,1.38144851,1.97366667,3.74776626,1.27003276,-0.0702145547
determinant_negatif,-1.53310084,1.52437758,-1.85553002,0.145319223,0.434152365,1.96149802,0.63302803,-0.805479288,0.682297468,3.34546423,1.57834089,-0.0771858469
determinant_negatif,-1.16519856,0.748832703,-0.377615213,1.40041518,-0.662026882,-0.711297989,0.623945236,0.699944735,-1.04182553,2.15288424,1.47118139,-0.362992138
determinant_negatif,0.13540411,0.33705163,0.612734318,-1.84762931,-1.1883769,1.50979376,-1.65071654,0.812815666,-0.617666006,2.73275852,1.86039639,-0.671441376
determinant_negatif,1.98829937,0.500647068,1.81676269,1.61678243,1.76212263,1.62906027,1.24451041,-1.45779967,-1.1175468,3.92033648,2.24381542,-0.629808545
determinant_negatif,-1.419698,0.130530834,1.04779458,-1.10278964,1.82751966,-0.961298227,0.666054487,0.443806887,-0.354732037,2.39271021,1.87714815,-0.358052969
determinant_negatif,-1.83666587,0.733892441,1.87783408,-1.08475375,1.67469263,1.99186516,0.476929903,0.275659323,-0.0616896152,3.8329885,0.999658942,-0.0561288968
determinant_negatif,1.72674394,-0.135522366,-0.276808023,1.52879906,1.71255898,0.754407406,0.657258272,0.887555122,-1.04217172,2.80833459,1.41642308,-1.15269935
determinant_negatif,-0.21263504,1.80400801,-0.284136295,0.583922625,1.83734059,0.710260868,1.29875636,1.5884552,1.64169478,3.46735239,1.5761168,-0.00957414228
determinant_negatif,-0.103120327,1.52247524,1.54702139,1.58674383,-1.03636074,1.48695612,-1.15345192,-0.0439076424,-0.702839375,2.75829816,2.11838388,-0.505253971
determinant_negatif,0.638977528,-1.10805631,0.253452063,-0.868835211,-1.72220874,-0.289756536,-0.383339405,1.49948335,1.94554353,2.92658925,1.42398632,-1.04548168
determinant_negatif,1.65348506,-0.700050592,0.957430363,1.72917008,-0.540143728,-0.78381896,0.801338196,-1.75930643,-0.758315325,2.99444818,1.55356765,-0.98435992
determinant_negatif,-0.999464273,-0.303116322,-0.741751194,-1.08265376,0.513629913,-0.279397011,-1.04650784,-1.48518777,-0.00555086136,2.11495829,1.33558834,-0.446283072
determinant_negatif,-1.72557354,1.52846265,-0.526567221,-1.83903837,1.8493576,1.68877935,-1.94067264,-1.21476889,1.56256104,3.8732419,2.52302027,-1.24942911
determinant_negatif,1.53695488,-0.500665426,-0.396547318,-1.24192739,1.33102822,-1.94008112,0.686662197,-1.71790886,-1.29623365,2.91174412,2.34144473,-0.995188177
determinant_negatif,-1.3126266,1.67219019,-1.89836311,-1.01793051,-0.656600714,-1.02343965,1.82042766,-1.25671554,-0.768864155,3.25452113,1.99308252,-1.24815178
determinant_negatif,-1.57650709,1.27562833,-1.11185646,1.54985547,0.0147101879,0.196512699,-1.321908,-1.78603816,1.41006422,2.84066749,2.57645297,-0.0886789262
determinant_negatif,-1.97741842,0.190672874,-1.46392679,0.844962358,-0.827336311,1.44238067,-1.15609765,-1.74226213,-1.54155636,3.52881956,1.86971772,-0.607086599
determinant_negatif,1.13855958,0.472537756,0.611313581,-0.467054844,-0.265519857,0.663382292,1.55155945,1.27640271,-0.838948727,2.47282243,1.10035324,-0.191777095
determinant_negatif,-0.168504,1.97094917,0.0301761627,0.947042227,-1.58051515,-1.93315578,1.86450958,0.014960289,-1.00042176,3.31158471,1.96567988,-0.83242172
determinant_negatif,0.458586454,0.138825417,0.758696795,-0.671045303,0.878903151,-0.25108552,0.232433558,1.83081365,-1.1065588,2.33228087,0.90700233,-0.677643538
determinant_negatif,-0.46034503,1.76880264,-1.58608317,0.786665678,-0.145591497,-1.05263996,-0.592193365,0.710712671,1.95154762,2.81472993,2.03562427,-0.449671566
determinant_negatif,1.68771052,-0.670637846,1.54994059,-0.425942421,-0.37941432,-0.145140648,1.84677124,0.793263435,1.80601072,3.48258114,1.08731043,-0.194355413
determinant_negatif,0.667688847,-0.864326954,1.77883673,0.516488791,1.65599251,0.336778402,0.657573462,0.535310984,0.0275361538,2.1388638,1.85411477,-0.432273716
determinant_negatif,0.869131804,1.30326033,-1.92387104,1.34374857,-1.57965779,1.31829214,0.562066317,1.36861634,1.38056016,3.09554601,2.00937533,-1.6337111
determinant_negatif,-1.89827085,-1.69871998,1.93277359,0.563857555,1.83861661,1.26134586,0.257513762,1.01050639,1.97225475,3.2861042,3.0999279,-0.288664669
determinant_negatif,1.26815891,1.08218813,0.663426161,0.0695207119,0.941381216,-0.442675829,0.912884951,-0.371452808,-1.97203207,2.24916291,1.85081196,-0.826131821
determinant_negatif,0.0632083416,-1.26733756,1.97520995,-1.14202452,-0.0381588936,-0.844312906,1.3436842,1.90132952,1.25449514,2.89969134,2.38743758,-0.645266354
determinant_negatif,1.95315433,-1.71437502,1.17957497,-1.65197301,0.516230345,0.639240265,0.0802502632,-0.963568211,1.88248324,3.40112519,2.1108706,-0.0681719482
determinant_negatif,0.630108118,0.782491207,-1.42149663,1.77892041,-0.41172719,-0.733796835,1.59011912,0.664901018,0.871627808,2.53972244,1.75980747,-1.0419749
determinant_negatif,1.41889834,-1.64680576,-1.40058041,1.88231444,1.78371143,-0.419766426,-0.029897213,-1.60475492,-1.70565534,3.38583541,2.66503024,-0.711990416
determinant_negatif,1.88468695,-0.652828932,1.63825059,0.863835573,-0.180161476,-0.0684995651,-1.11558914,-0.507214308,1.38520217,2.66491461,1.93311977,-0.165310457
determinant_negatif,0.0174899101,-1.6206696,1.86846232,1.50760579,0.768421412,-1.87551951,0.994724274,-1.88930917,-1.63870764,3.47844577,2.62938881,-0.854403913
determinant_negatif,0.688535452,-0.823881149,-0.321547985,-0.513579607,-1.43449879,-1.59150529,-0.892924547,-1.59986591,-0.25244689,2.78172803,1.05526757,-0.82444483
determinant_negatif,-0.855551958,0.844507933,-0.96432972,-0.328311205,1.6810503,-1.73495984,-1.22210741,0.740111351,1.43568444,2.83921981,2.03425431,-0.471210659
determinant_negatif,-0.73991704,1.07729793,-1.96528339,1.65213227,-1.96167612,-1.68595529,-0.676966906,1.30085993,0.910493374,3.51021743,2.36028957,-0.278340697
determinant_negatif,0.189680099,0.496174812,0.676789761,-1.04392958,-0.0285828114,0.411050558,0.79121232,0.589510202,-1.8636086,2.29196286,0.920453727,-0.588241518
determinant_negatif,0.0902795792,1.05082679,0.0854158401,-1.86662531,-0.52100873,-0.178800821,-1.50642276,-1.3961401,-0.458065033,2.85637999,1.07437027,-0.150183678
determinant_negatif,1.29429698,-0.618662834,-0.74535656,0.367890358,-0.183625937,1.42504048,0.284997225,0.498499393,-1.09000778,2.00988984,1.44193029,-0.460792273
determinant_negatif,0.838941097,-0.0754227638,1.24732137,1.15583324,-1.15299416,-1.70596695,-1.60660052,1.23362422,1.71822047,3.56599641,1.47356749,-0.0923767164
determinant_negatif,0.206136942,1.60687733,1.7883532,-1.34546852,-1.70096874,-0.65132165,-1.82766318,0.420940876,-1.37379742,3.39558887,1.902825,-1.09756601
determinant_negatif,1.62273335,0.564612389,-0.977194309,-0.404028416,1.05429554,1.30220938,-0.841743231,1.7122674,1.36116505,3.03987622,1.73635089,-0.338950247
determinant_negatif,-1.21434379,-0.0821442604,-0.799894571,-0.0739798546,0.506920338,-0.781552792,-0.740690708,-1.11968517,1.50318694,2.20636344,1.47669327,-0.0877638832
determinant_negatif,1.70373535,1.77521873,0.866289616,-0.635823488,1.89181876,0.852674961,-1.79812622,0.0968308449,-1.85110927,3.46598983,2.26386762,-1.02270901
determinant_negatif,-1.10896778,1.57543468,1.38491321,1.59120131,1.27295208,-1.57151699,0.415712595,0.57021594,-0.354430199,2.90710235,2.10328221,-0.0180611573
determinant_negatif,1.34157825,-0.968697309,-1.48583746,0.759406328,-0.930287838,-0.763892889,0.723984003,1.37631488,1.92759609,3.2287879,1.60815072,-0.307225257
determinant_negatif,-1.13045979,1.18855524,-1.94078636,1.10927033,-0.925967932,-0.62934947,1.23579025,-0.645372152,-0.0331456661,2.81145239,1.70577037,-0.268509001
determinant_negatif,-1.547647,-1.18518686,1.96906805,1.05275941,-0.0776629448,-1.03451753,-0.555231333,-0.827872515,-1.50468755,3.12552595,1.7313602,-0.594044089
determinant_negatif,0.313883543,-1.99614024,1.94499922,1.90392947,1.99960375,-0.563362837,1.47810411,-0.641637087,1.03993344,3.58921838,2.56053233,-0.214468166
determinant_negatif,-1.41974688,-0.454174519,1.43273759,1.01310682,1.48335791,1.82670212,1.92004418,1.90648985,1.77709913,4.09846067,2.12364459,-0.101879984
determinant_negatif,0.151658773,1.67336655,-1.12800694,-1.50852752,0.231505156,0.483709812,0.134211779,-0.478601694,-0.303074121,2.05315065,1.61263454,-0.426250577
determinant_negatif,1.47892118,0.203848839,0.290616274,1.84042811,-0.263954401,0.208744287,-1.89752293,-1.38492823,1.08473825,3.19891739,1.48060524,-0.289232224
determinant_negatif,-0.720718861,-0.949128151,-0.247597456,-1.66092157,-0.118346214,1.90126705,0.885087967,-0.825440645,0.480839014,2.56281567,1.29788876,-1.14562976
determinant_negatif,-1.95161176,0.394052267,0.817255974,0.320750952,-0.383455753,0.54574132,1.87019873,-0.592728376,-0.890450001,3.04532671,0.722462952,-0.160094768
determinant_negatif,-0.73667407,0.841145277,0.446471453,0.509736538,-1.46855307,-1.95180011,-0.987874031,1.54086757,-1.83148909,2.72860169,2.61713767,-0.292228281
determinant_negatif,-1.44154954,-1.70955682,0.654355049,-1.02646708,1.10219359,-1.92188311,-0.523710489,1.01835775,1.61154461,2.78149819,2.15623069,-1.70683002
determinant_negatif,0.619905233,1.90071654,-1.75557184,-1.05272841,-0.253053427,0.511458874,-1.65243506,-1.18871212,-1.1651392,2.93506241,2.19932842,-0.749928296
determinant_negatif,1.75694394,-0.778250217,0.416042089,1.69922185,-0.963783503,-0.681414127,1.34655595,-1.70993805,-1.34712029,3.57597685,1.34649587,-0.312005877
determinant_negatif,1.97622371,-1.91087031,1.4800899,1.6325953,-0.136269093,0.301555634,0.665505886,-1.72143412,0.684912205,3.82282543,1.30439138,-0.286933094
determinant_negatif,0.318917513,-1.22207117,-1.41994333,-1.1998055,-1.87445617,-0.121677399,1.53390384,-1.64629245,-1.10042953,3.20411515,2.02936101,-0.684656739
determinant_negatif,-1.96002507,1.02264357,1.13002253,0.417272329,-1.76989293,-1.16268706,-0.0871117115,0.955868244,0.551491261,3.21513557,1.30783248,-0.0286443681
determinant_negatif,-0.367819071,0.747036934,0.0430142879,-1.766083,1.59056258,-0.325585604,0.168570042,-0.335348845,-0.505464554,2.53649426,0.597394168,-0.236295238
determinant_negatif,-1.73581791,1.84700584,-1.45962191,-0.194440603,0.654595852,0.242911577,-0.0865526199,-0.337658405,1.35268545,3.08170962,1.17603791,-0.38931036
determinant_negatif,-1.03715396,0.140957117,0.947688103,1.65076947,0.906548023,-1.93764973,1.14577317,-0.570534945,1.94664788,3.19350338,2.06644797,-0.504081905
determinant_negatif,-1.70539832,1.99576616,-1.97420239,0.326350927,-1.39738226,-1.27587199,0.30837369,0.865738153,-1.20937586,3.48579168,1.95179427,-0.907146871
determinant_negatif,0.471168041,-0.872858047,-1.44953775,0.502692699,-1.85087752,-0.355373621,1.19391918,-1.06267285,0.863384962,2.62596607,1.72057998,-0.577784836
determinant_negatif,0.0569882393,-0.76159358,1.18985796,-1.7660346,1.32996941,-0.0549163818,-1.38607812,0.89525485,0.645768881,2.805305,1.46319413,-0.137056783
determinant_negatif,-0.408883333,1.17382407,-0.904122829,-1.15128636,-1.29892969,0.953700304,0.452040911,-1.79353762,-1.85957646,2.64488602,2.26614809,-1.01636755
determinant_negatif,-1.94502473,-0.935088634,-0.238544464,-0.656133652,0.591083765,-0.683032036,-0.807102919,0.0788447857,1.29564905,2.30852222,1.48172832,-0.8788535
determinant_negatif,1.37402201,1.88873291,-0.391509771,0.461061239,1.22459173,-1.34263778,1.53995156,1.9179101,-1.57962871,4.0699544,1.00469339,-0.307448715
determinant_negatif,1.13305664,-1.25878382,-1.68118119,-1.84319401,-1.4357965,-1.36658216,0.299319983,-1.23700094,0.414021969,2.98274231,2.11314154,-1.20424461
determinant_negatif,0.0340163708,0.747548342,-0.200247049,-0.42594409,0.863497496,1.09559464,-1.79619575,1.89743423,-0.00917506218,2.84557414,1.0715884,-0.555458844
determinant_negatif,-0.915620327,-0.670115232,0.812114239,0.522825241,1.71387458,-1.82520127,-0.74514699,1.86026096,-0.724437952,3.30267692,1.43003786,-0.277415305
determinant_negatif,-0.29099369,-1.1049099,1.24535775,0.140520573,0.68437624,0.250091314,1.9331758,-0.800518036,1.28611183,2.63493609,1.44444394,-0.640200496
determinant_negatif,1.98728561,-1.09307432,-1.86542487,-0.307764292,-1.73906946,0.346862555,1.68819976,1.13415933,-0.971916437,3.3614161,2.35379457,-0.323744893
determinant_negatif,-0.469943285,-1.45458484,0.335773468,0.489807367,-0.466259003,-0.701324701,-1.42732239,-0.170720339,-0.0333557129,1.79099143,1.32509589,-0.708908141
determinant_negatif,-1.13734746,-0.704023361,1.46442604,1.45675325,0.344601154,1.10249949,1.77825284,-1.23889971,0.298384905,2.62421179,1.94088757,-1.23397481
determinant_negatif,-1.38945699,-1.50436807,-0.609293461,-1.31651831,-0.351302147,1.95629573,1.7280724,0.90226078,-0.793517113,3.28442335,1.96530879,-0.169648796
determinant_negatif,-1.80288506,1.47033739,0.815123796,0.0212368965,-0.351307869,1.54249477,-0.771166563,0.807815075,-1.38375688,2.58931684,2.24245954,-0.0934429541
determinant_negatif,0.833555698,1.3596158,0.0751898289,-1.74463463,1.36121607,-0.840658188,0.982300997,0.77446866,-1.62940502,2.50106192,2.16176629,-1.20146644
determinant_negatif,-1.35637903,0.547103405,0.0327394009,-0.245164394,-1.95318961,1.92875957,0.796097994,-1.44805622,-1.73451757,2.7994833,2.54217863,-1.08385336
determinant_negatif,1.08808398,-0.75788188,-0.904390335,-0.558162689,1.89496279,-0.107339859,-0.971949816,-0.246773481,-0.420869112,2.31054401,1.22284269,-0.915937901
determinant_negatif,1.23483443,1.68719673,-1.23871517,-1.3512733,1.48698545,-1.44393587,-1.03019738,-0.254853487,-0.890601158,2.98218393,2.16381836,-0.609733343
determinant_negatif,-1.77314568,-1.65278172,0.655947447,-1.91343737,-1.03703547,0.376050711,-1.52389383,1.45253563,-0.362016678,3.33382702,2.15143347,-0.0648079962
determinant_negatif,0.337765694,-0.13620162,-1.14706063,-1.31806064,-1.63792062,-1.83385897,0.79838562,-0.343777657,0.887080908,2.9945538,1.0088048,-0.888237834
determinant_negatif,1.03810525,-1.30987334,1.49679899,-1.88723874,-1.60980701,-0.366866112,-0.0987017155,-0.330874681,0.946388245,2.53172612,2.36759496,-0.566837132
determinant_negatif,0.824009418,-0.501464605,1.23977995,1.73376727,0.442149639,-0.591701031,-1.55647779,-0.538616419,0.730326653,2.60980797,1.56623709,-0.0312978514
determinant_negatif,-1.16241693,1.93670654,1.84007359,1.62233829,-0.174050808,1.4866755,0.281568527,-0.791319609,-0.187327862,3.01862288,2.20725083,-0.341926247
